latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.54833,13.407822,38,-18000,America/New_York,GMT-5
,,,,,
time,temperature_2m_mean (Â°C),precipitation_sum (mm),weather_code (wmo code),,
2024/1/1,5,1.9,53,,
2024/1/2,5.7,14.8,73,,
2024/1/3,8.5,5.4,63,,
2024/1/4,2,2.1,71,,
2024/1/5,0.5,5.2,73,,
2024/1/6,-1.1,1.3,71,,
2024/1/7,-4.2,0.5,73,,
2024/1/8,-7.2,0,0,,
2024/1/9,-7.7,0,0,,
2024/1/10,-6,0,3,,
2024/1/11,-1.4,0,3,,
2024/1/12,-0.1,0.1,51,,
2024/1/13,1.7,4.6,71,,
2024/1/14,1.6,2.4,73,,
2024/1/15,0.1,2.3,73,,
2024/1/16,-1.6,1.3,73,,
2024/1/17,-2.3,2.4,73,,
2024/1/18,-3.1,0,3,,
2024/1/19,-0.4,0,3,,
2024/1/20,-0.4,0,3,,
2024/1/21,0.9,0.1,51,,
2024/1/22,5.9,3.3,55,,
2024/1/23,5,4.8,61,,
2024/1/24,8.3,0.9,51,,
2024/1/25,5.8,0.2,51,,
2024/1/26,5.2,3.5,61,,
2024/1/27,3.3,0,3,,
2024/1/28,1.5,0,3,,
2024/1/29,3.3,0,3,,
2024/1/30,5.8,0.1,51,,
2024/1/31,4.3,1.6,53,,
2024/2/1,6,0.5,51,,
2024/2/2,6.6,1.7,51,,
2024/2/3,8.4,2.3,51,,
2024/2/4,7.5,6.7,61,,
2024/2/5,8.8,6.3,61,,
2024/2/6,9,8.5,63,,
2024/2/7,2.2,1.9,53,,
2024/2/8,1.7,5,73,,
2024/2/9,5.5,14.8,73,,
2024/2/10,8.7,2.6,55,,
2024/2/11,7.1,8.6,53,,
2024/2/12,6,2.4,53,,
2024/2/13,4.4,0.1,51,,
2024/2/14,7.6,4.7,63,,
2024/2/15,10.8,0.6,51,,
2024/2/16,11.8,3.3,55,,
2024/2/17,7,0.3,51,,
2024/2/18,7.1,2.8,53,,
2024/2/19,7.4,4.4,55,,
2024/2/20,7.2,2.4,53,,
2024/2/21,8.5,0.6,51,,
2024/2/22,10.1,5.1,53,,
2024/2/23,5.6,0,3,,
2024/2/24,5.3,0,3,,
2024/2/25,4.3,0,3,,
2024/2/26,5.7,0,3,,
2024/2/27,4.9,0,3,,
2024/2/28,2.1,0,3,,
2024/2/29,4.9,0,3,,
2024/3/1,7.6,0.5,51,,
2024/3/2,8.4,0.2,51,,
2024/3/3,9.7,0,3,,
2024/3/4,8.9,0.3,51,,
2024/3/5,3.2,0,3,,
2024/3/6,4.7,0.5,51,,
2024/3/7,2.6,0,1,,
2024/3/8,3,0,0,,
2024/3/9,5.2,0.8,51,,
2024/3/10,9.2,0,3,,
2024/3/11,8.4,0,3,,
2024/3/12,8.1,0,3,,
2024/3/13,9,0.1,51,,
2024/3/14,10.6,0.2,51,,
2024/3/15,11.7,0,3,,
2024/3/16,7.8,1.4,53,,
2024/3/17,3.5,0,3,,
2024/3/18,1.4,0,3,,
2024/3/19,4.1,0,3,,
2024/3/20,10,0.8,53,,
2024/3/21,9.8,5.9,61,,
2024/3/22,9.8,5.9,55,,
2024/3/23,4.9,5.4,55,,
2024/3/24,4.9,9,61,,
2024/3/25,4.7,0.8,51,,
2024/3/26,8.2,0,3,,
2024/3/27,11.6,0,3,,
2024/3/28,8.7,1.5,53,,
2024/3/29,10.2,0.6,51,,
2024/3/30,14.4,0,3,,
2024/3/31,12.8,0,3,,
2024/4/1,12.9,0.2,51,,
2024/4/2,10.6,3.7,61,,
2024/4/3,9.7,4.7,55,,
2024/4/4,11.3,6.1,61,,
2024/4/5,14.4,2.4,61,,
2024/4/6,16.6,0.1,51,,
2024/4/7,17.8,0,3,,
2024/4/8,18.3,0.2,51,,
2024/4/9,16.8,1.2,51,,
2024/4/10,10.4,0,3,,
2024/4/11,12.7,0,3,,
2024/4/12,15.4,0,3,,
2024/4/13,17.5,0,3,,
2024/4/14,12.1,0.5,51,,
2024/4/15,9.5,4.9,61,,
2024/4/16,6.1,1.9,53,,
2024/4/17,5.8,0.9,51,,
2024/4/18,7,0.9,51,,
2024/4/19,5.9,7.3,53,,
2024/4/20,4.1,1.3,51,,
2024/4/21,3.3,1.6,73,,
2024/4/22,2.3,1.9,71,,
2024/4/23,5.3,0.2,51,,
2024/4/24,5.4,0.4,51,,
2024/4/25,5.3,2.3,71,,
2024/4/26,8.5,0.1,51,,
2024/4/27,13.4,0,3,,
2024/4/28,16.6,0,3,,
2024/4/29,15,0.3,51,,
2024/4/30,19.8,0,3,,
2024/5/1,19.6,0,3,,
2024/5/2,19.5,0,2,,
2024/5/3,17,1.6,53,,
2024/5/4,15.5,7,63,,
2024/5/5,14.4,1.7,53,,
2024/5/6,13.5,0,3,,
2024/5/7,11.8,0.3,51,,
2024/5/8,11.8,0,3,,
2024/5/9,13.9,0,3,,
2024/5/10,15.9,0,3,,
2024/5/11,14.7,0.3,51,,
2024/5/12,14.9,0,3,,
2024/5/13,17.1,0,2,,
2024/5/14,19,0,0,,
2024/5/15,20.2,0,3,,
2024/5/16,20.2,0,3,,
2024/5/17,18.8,0,3,,
2024/5/18,16,0.4,51,,
2024/5/19,15.9,10.9,63,,
2024/5/20,16.2,11.9,65,,
2024/5/21,21.4,0.6,51,,
2024/5/22,18.7,12.5,63,,
2024/5/23,17.7,0.4,51,,
2024/5/24,18.7,15.1,63,,
2024/5/25,18.6,0.6,51,,
2024/5/26,19,5.2,63,,
2024/5/27,18.4,12,63,,
2024/5/28,14.5,3,61,,
2024/5/29,17.2,1.3,55,,
2024/5/30,16.9,8.7,63,,
2024/5/31,18,0,3,,
2024/6/1,20.2,0.4,51,,
2024/6/2,18.3,9.2,63,,
2024/6/3,15.1,0.2,51,,
2024/6/4,16,0.3,51,,
2024/6/5,16.4,2.3,53,,
2024/6/6,15.7,0.2,51,,
2024/6/7,15.3,0,3,,
2024/6/8,17.9,0,3,,
2024/6/9,15,0,2,,
2024/6/10,14.8,3.1,53,,
2024/6/11,12.9,1.5,53,,
2024/6/12,13.3,0.3,51,,
2024/6/13,13.6,0.4,51,,
2024/6/14,15.6,1.1,51,,
2024/6/15,16.4,2.8,61,,
2024/6/16,18.7,0.3,51,,
2024/6/17,19,1.8,53,,
2024/6/18,20.4,5.8,63,,
2024/6/19,15.1,1.9,53,,
2024/6/20,18.3,0,3,,
2024/6/21,21.5,6.1,63,,
2024/6/22,18,3,55,,
2024/6/23,17.7,0,3,,
2024/6/24,19.2,0.1,51,,
2024/6/25,21.1,0,3,,
2024/6/26,24.3,0,3,,
2024/6/27,24.1,13.1,65,,
2024/6/28,21.8,4,63,,
2024/6/29,24.3,2.3,61,,
2024/6/30,21.2,5.3,63,,
2024/7/1,16.6,7.4,63,,
2024/7/2,15.3,0.9,51,,
2024/7/3,15,0.3,51,,
2024/7/4,15.3,2.5,61,,
2024/7/5,17.1,0,3,,
2024/7/6,22.1,0.1,51,,
2024/7/7,18.1,0,3,,
2024/7/8,21.3,0,3,,
2024/7/9,25.5,0,3,,
2024/7/10,24.8,5.3,63,,
2024/7/11,21.7,3.6,63,,
2024/7/12,21.4,2.8,53,,
2024/7/13,17.8,2.8,61,,
2024/7/14,20.1,1.5,55,,
2024/7/15,23.8,0,3,,
2024/7/16,21.8,1.3,55,,
2024/7/17,19.9,0.1,51,,
2024/7/18,20.9,0,3,,
2024/7/19,23.7,0,3,,
2024/7/20,24.9,0,3,,
2024/7/21,26.2,1.5,53,,
2024/7/22,20.1,0.7,51,,
2024/7/23,21.4,2.8,55,,
2024/7/24,19,0.2,51,,
2024/7/25,18.5,0,3,,
2024/7/26,21.2,1.4,53,,
2024/7/27,20.2,22.5,63,,
2024/7/28,18,0.5,51,,
2024/7/29,17.7,0,3,,
2024/7/30,20.7,0,3,,
2024/7/31,22.8,0,3,,
2024/8/1,22,0,3,,
2024/8/2,18.3,0,3,,
2024/8/3,20.4,1.7,55,,
2024/8/4,18.8,5.8,61,,
2024/8/5,18.2,0.1,51,,
2024/8/6,20.7,0,3,,
2024/8/7,23.2,0,3,,
2024/8/8,19.5,0.5,53,,
2024/8/9,20.3,3.1,55,,
2024/8/10,20.9,0,3,,
2024/8/11,19.8,0,3,,
2024/8/12,20.9,0,3,,
2024/8/13,23.9,0,3,,
2024/8/14,25.7,3.4,61,,
2024/8/15,23,0.3,51,,
2024/8/16,24.1,0,3,,
2024/8/17,22.8,0,3,,
2024/8/18,20.4,0.1,51,,
2024/8/19,18.8,0,3,,
2024/8/20,22.5,0.5,51,,
2024/8/21,18.5,0.4,51,,
2024/8/22,19.9,0,3,,
2024/8/23,23.5,0,3,,
2024/8/24,26.6,0,3,,
2024/8/25,19.4,0,3,,
2024/8/26,19.8,0,3,,
2024/8/27,21,0,0,,
2024/8/28,24.7,0,0,,
2024/8/29,27.5,0,3,,
2024/8/30,21.3,2.4,61,,
2024/8/31,18.8,0,3,,
2024/9/1,19.1,0.8,53,,
2024/9/2,21.3,0,3,,
2024/9/3,25.5,0.1,51,,
2024/9/4,26.9,0,0,,
2024/9/5,25.6,0,0,,
2024/9/6,23.5,0,2,,
2024/9/7,25.1,0,3,,
2024/9/8,25.8,0.1,51,,
2024/9/9,17.1,7.4,61,,
2024/9/10,16.8,0.2,51,,
2024/9/11,13.4,0.4,51,,
2024/9/12,11.9,0.2,51,,
2024/9/13,12.1,8,61,,
2024/9/14,13.3,0,3,,
2024/9/15,14.5,3,53,,
2024/9/16,15.7,3.5,61,,
2024/9/17,18.5,0,0,,
2024/9/18,19.3,0,3,,
2024/9/19,18.3,0.1,51,,
2024/9/20,16.9,0,0,,
2024/9/21,16.3,0,2,,
2024/9/22,16.5,0,3,,
2024/9/23,17.7,0,3,,
2024/9/24,14.5,11.9,63,,
2024/9/25,15.4,2.5,61,,
2024/9/26,16.8,5.2,61,,
2024/9/27,15.5,1,51,,
2024/9/28,10.8,0,2,,
2024/9/29,9.6,0,3,,
2024/9/30,10.9,0,3,,
2024/10/1,10.4,13.6,63,,
2024/10/2,9.8,7.7,61,,
2024/10/3,11.1,1,53,,
2024/10/4,11.1,0.8,51,,
2024/10/5,10.4,0.1,51,,
2024/10/6,9.4,0,3,,
2024/10/7,12.1,0.1,51,,
2024/10/8,16.1,12.4,63,,
2024/10/9,16.6,2.2,53,,
2024/10/10,13.1,2.1,53,,
2024/10/11,8,0.2,51,,
2024/10/12,10.1,1.8,55,,
2024/10/13,9.8,1.9,53,,
2024/10/14,8.9,0.6,51,,
2024/10/15,7.6,0,3,,
2024/10/16,9.9,0,3,,
2024/10/17,12.3,0,3,,
2024/10/18,12.9,0,3,,
2024/10/19,13.9,0,3,,
2024/10/20,13.8,0,3,,
2024/10/21,15.3,3.1,53,,
2024/10/22,11.6,0,3,,
2024/10/23,9.4,0,3,,
2024/10/24,9.8,0,3,,
2024/10/25,11,0,3,,
2024/10/26,11.3,0,3,,
2024/10/27,11.1,0.1,51,,
2024/10/28,13.1,1,51,,
2024/10/29,13.1,0,3,,
2024/10/30,12.4,0,3,,
2024/10/31,11.5,0,3,,
2024/11/1,11.3,0.3,51,,
2024/11/2,5.2,0,3,,
2024/11/3,6.2,0,3,,
2024/11/4,8.7,0,3,,
2024/11/5,5.9,0,3,,
2024/11/6,4.8,0,3,,
2024/11/7,5.2,0,3,,
2024/11/8,4.6,0,3,,
2024/11/9,2.8,0,3,,
2024/11/10,2.2,0.1,51,,
2024/11/11,4.8,0.4,51,,
2024/11/12,3.9,0.5,51,,
2024/11/13,5,0.1,51,,
2024/11/14,6.9,0.3,51,,
2024/11/15,7.3,0.1,51,,
2024/11/16,6.3,0.9,53,,
2024/11/17,5.5,3.1,55,,
2024/11/18,3.7,0.4,51,,
2024/11/19,3.4,26.3,73,,
2024/11/20,1.6,0.6,71,,
2024/11/21,0.7,0.7,71,,
2024/11/22,1.7,0.1,51,,
2024/11/23,3,9.1,63,,
2024/11/24,10.4,2.3,61,,
2024/11/25,12.1,1.8,51,,
2024/11/26,7.4,0.1,51,,
2024/11/27,6.8,5,61,,
2024/11/28,5.6,7.8,61,,
2024/11/29,3.9,0.1,51,,
2024/11/30,1.8,0,3,,
2024/12/1,0.4,0,2,,
2024/12/2,3.7,0,3,,
2024/12/3,5.2,1.3,53,,
2024/12/4,3.7,0.3,51,,
2024/12/5,3.3,0.9,53,,
2024/12/6,4.4,8.7,61,,
2024/12/7,5.1,4,53,,
2024/12/8,3.6,2.4,53,,
2024/12/9,3.5,0.2,51,,
2024/12/10,2.6,0.1,51,,
2024/12/11,1.9,0,3,,
2024/12/12,1.4,0,3,,
2024/12/13,0.3,0,3,,
2024/12/14,1.4,1.5,53,,
2024/12/15,6.5,2.9,53,,
2024/12/16,9.6,1.3,51,,
2024/12/17,8.1,0.2,51,,
2024/12/18,9.4,0.7,51,,
2024/12/19,9.1,4.4,61,,
2024/12/20,4.1,0.2,51,,
2024/12/21,5.6,4,53,,
2024/12/22,4.5,2.7,73,,
2024/12/23,3.4,0.7,71,,
2024/12/24,2.6,0,3,,
2024/12/25,3.6,0.7,51,,
2024/12/26,5.2,0,3,,
2024/12/27,2.3,0,3,,
2024/12/28,-1.8,0,3,,
2024/12/29,0.4,0,3,,
2024/12/30,2.3,0,3,,
2024/12/31,2,0,3,,
